eje_bandas_1570,reflectancia_soil_1570
4.663594646271510555e+02,5.888207442129753666e-01
4.665430210325047824e+02,5.916330549056300070e-01
4.667265774378585093e+02,5.939516900522058274e-01
4.669101338432122361e+02,5.953208962919397385e-01
4.670936902485659630e+02,5.949716865702464608e-01
4.672772466539196898e+02,5.914303745775025822e-01
4.674608030592734167e+02,5.859358134193572987e-01
4.676443594646271436e+02,5.800975474724502368e-01
4.678279158699808704e+02,5.755251211134213563e-01
4.680114722753345973e+02,5.738257634105069505e-01
4.681950286806883241e+02,5.754190100367428951e-01
4.683785850860420510e+02,5.789990464944738680e-01
4.685621414913957778e+02,5.833700619760289197e-01
4.687456978967495047e+02,5.873362456737372117e-01
4.689292543021032316e+02,5.897017867799277946e-01
4.691128107074570153e+02,5.897230931587696956e-01
4.692963671128106853e+02,5.886456841831344544e-01
4.694799235181644690e+02,5.869709461312202503e-01
4.696634799235181390e+02,5.850609881852869565e-01
4.698470363288719227e+02,5.832779195275906714e-01
4.700305927342255927e+02,5.819766684131616463e-01
4.702141491395793764e+02,5.810792206047969977e-01
4.703977055449330464e+02,5.803401631963513996e-01
4.705812619502868301e+02,5.796375856629911727e-01
4.707648183556405570e+02,5.788495774798851912e-01
4.709483747609942839e+02,5.778542281222005528e-01
4.711319311663480107e+02,5.762606032157986391e-01
4.713154875717017376e+02,5.736047587547276061e-01
4.714990439770554644e+02,5.705037921229491049e-01
4.716826003824091913e+02,5.676264166559075175e-01
4.718661567877629182e+02,5.656413456890481140e-01
4.720497131931166450e+02,5.652613105561125062e-01
4.722332695984703719e+02,5.674739413288587553e-01
4.724168260038240987e+02,5.715124117287303518e-01
4.726003824091778256e+02,5.761202299693184425e-01
4.727839388145315525e+02,5.800409042642140633e-01
4.729674952198852793e+02,5.820179428270085831e-01
4.731510516252390062e+02,5.770030524508104053e-01
4.733346080305927330e+02,5.605880298590961708e-01
4.735181644359464599e+02,5.386681874789318591e-01
4.737017208413001867e+02,5.173529206824700744e-01
4.738852772466539136e+02,5.027516248418630873e-01
4.740688336520076405e+02,5.000322758762348885e-01
4.742523900573613673e+02,5.032041051090963002e-01
4.744359464627150942e+02,5.090337319487189260e-01
4.746195028680688210e+02,5.164343255270529287e-01
4.748030592734225479e+02,5.243190549760480268e-01
4.749866156787762748e+02,5.316010894276539389e-01
4.751701720841300016e+02,5.392307907478514073e-01
4.753537284894837285e+02,5.485037223294684239e-01
4.755372848948375122e+02,5.578479639562551329e-01
4.757208413001911822e+02,5.656785517435940491e-01
4.759043977055449659e+02,5.704105218068853400e-01
4.760879541108986359e+02,5.709465177644517109e-01
4.762715105162524196e+02,5.695659603001427262e-01
4.764550669216060896e+02,5.670421438528842062e-01
4.766386233269598733e+02,5.636566561279060528e-01
4.768221797323136002e+02,5.596910848304436081e-01
4.770057361376673271e+02,5.554238291503171832e-01
4.771892925430210539e+02,5.481036463795481151e-01
4.773728489483747808e+02,5.369940195260001214e-01
4.775564053537285076e+02,5.248019625191182591e-01
4.777399617590822345e+02,5.142344892883464746e-01
4.779235181644359614e+02,5.079986137631294918e-01
4.781070745697896882e+02,5.091047496565109798e-01
4.782906309751434151e+02,5.187234619560378013e-01
4.784741873804971419e+02,5.330661465828218093e-01
4.786577437858508688e+02,5.479912387568017795e-01
4.788413001912045956e+02,5.593571736979162656e-01
4.790248565965583225e+02,5.630168016754495408e-01
4.792084130019120494e+02,5.563112545121324803e-01
4.793919694072657762e+02,5.424437309520141470e-01
4.795755258126195031e+02,5.259227538416055836e-01
4.797590822179732299e+02,5.112568460274177218e-01
4.799426386233269568e+02,5.029545303559616043e-01
4.801261950286806837e+02,5.034168532175531396e-01
4.803097514340344105e+02,5.078014512466045849e-01
4.804933078393881374e+02,5.140126304773441346e-01
4.806768642447418642e+02,5.202880613081429795e-01
4.808604206500955911e+02,5.248654141373728654e-01
4.810439770554493180e+02,5.258675877308622848e-01
4.812275334608030448e+02,5.201214349790456160e-01
4.814110898661567717e+02,5.093562955304560269e-01
4.815946462715105554e+02,4.969533814755470180e-01
4.817782026768642254e+02,4.862939049047872442e-01
4.819617590822180091e+02,4.807590779086225452e-01
4.821453154875716791e+02,4.839219350212847770e-01
4.823288718929254628e+02,4.954315166237033830e-01
4.825124282982791328e+02,5.110016355147706246e-01
4.826959847036329165e+02,5.262768550496876863e-01
4.828795411089865866e+02,5.369017385836212242e-01
4.830630975143403703e+02,5.389141543958668734e-01
4.832466539196940971e+02,5.347333864485114274e-01
4.834302103250478240e+02,5.274351477445495817e-01
4.836137667304015508e+02,5.191254895478105702e-01
4.837973231357552777e+02,5.119104631221234047e-01
4.839808795411090045e+02,5.078961197313170972e-01
4.841644359464627314e+02,5.067784207366844429e-01
4.843479923518164583e+02,5.058534932184618471e-01
4.845315487571701851e+02,5.051180769779697322e-01
4.847151051625239120e+02,5.045977357575318623e-01
