eje_bandas_1570,reflectancia_soil_1570
4.887533460803059597e+02,5.024946835433626857e-01
4.889369024856596297e+02,5.047575682766719529e-01
4.891204588910134134e+02,5.045204115666117595e-01
4.893040152963670835e+02,5.026179675681707870e-01
4.894875717017208672e+02,4.998828552597616715e-01
4.896711281070745940e+02,4.970949395951118066e-01
4.898546845124283209e+02,4.950340855279448671e-01
4.900382409177820477e+02,4.945555240604296854e-01
4.902217973231357746e+02,4.980404889977536054e-01
4.904053537284895015e+02,5.047521535403095561e-01
4.905889101338432283e+02,5.125615612475320493e-01
4.907724665391969552e+02,5.193397556788552638e-01
4.909560229445506820e+02,5.229577803937137670e-01
4.911395793499044089e+02,5.204682085008649484e-01
4.913231357552581358e+02,5.108276427613970272e-01
4.915066921606118626e+02,4.976106796552385858e-01
4.916902485659655895e+02,4.845290396926847931e-01
4.918738049713193163e+02,4.752944433840308180e-01
4.920573613766730432e+02,4.731691757184586788e-01
4.922409177820267701e+02,4.740962914800045946e-01
4.924244741873804969e+02,4.757974234801561897e-01
4.926080305927342238e+02,4.778432581819366809e-01
4.927915869980879506e+02,4.798044820483688966e-01
4.929751434034416775e+02,4.812517815424759982e-01
4.931586998087954044e+02,4.821861844068469627e-01
4.933422562141491312e+02,4.830914126167366596e-01
4.935258126195028581e+02,4.838971581750625139e-01
